MASTER_CAMPAIGN_ID,PRODUCT,METRIC,PP_RESULTS
"i2c1507210a","Offer         ","average_spend ",28484.240000
"i2c1510003a2","Offer          ","sales_growth  ",-0.148000
"i2c1507095a","Rest of Cat","average_spend ",326149.440000
"i2c1510003aH","Brand           ","sales_growth  ",-0.083000
"i2c1510003a3","Brand          ","sales_growth  ",0.078000
"i2c1510003a2","Sonicare  ","sales_growth  ",0.000000
"i2c1509107a2","Brand     ","category_share",0.467000
"i2c1510003a3","Aisle     ","category_share",1.000000
"i2c1510003aH","JS        ","category_share",0.013000
"i2c1510003a2","Phillips  ","category_share",0.004000
"i2c1510003a2","Rest of Cat","category_share",0.749000
"i2c1510003aH","Rest of Cat","category_share",0.584000
"i2c1509107a2","Rest of Cat","category_share",0.372000
"i2cHSV2","JS        ","average_spend ",14745.670000
"i2cFLASHV2","Brand     ","category_share",0.099000
"i2cHSV2","Pantene Dandruff","sales_growth  ",0.126000
"i2c1510061a","Disaronno ","sales_growth  ",-0.444000
"i2cBRAUNV2","Offer        ","category_share",0.016000
"i2c1510061a","JS        ","category_share",0.240000
"i2cHSV2","Offer     ","sales_growth  ",-0.149000
"i2cBRAUNV2","Brand     ","average_spend ",10693.560000
"i2cVENUSV2","JS           ","sales_growth  ",0.067000
"i2cHSV2","Rest of Cat","average_spend ",673898.190000
"i2cHSV2","Other Dandruff  ","category_share",0.003000
"i2c1510046a","Thorntons ","sales_growth  ",-0.368000
"i2c1510046a","Cadbury   ","sales_growth  ",-0.143000
"i2c1510046a","Aisle         ","sales_growth  ",-0.008000
"i2c1510062a","Offer      ","average_spend ",25385.950000
"i2c1509125a","NestleDulceGusto","sales_growth  ",-0.172000
"i2c1510108a","Whyte and MacKay ","average_spend ",528699.920000
"i2c1510046a","JS               ","category_share",0.100000
"i2c1507161a","Brand                     ","category_share",0.113000
"i2c1509029a","Aisle           ","sales_growth  ",-0.048000
"i2c1510013a","Offer     ","sales_growth  ",0.000000
"i2c1510013a","Rest of Cat","average_spend ",1701834.310000
"i2c1510013a","Rowntree  ","category_share",0.063000
"i2c1510054a2","Thorntons ","average_spend ",56999.790000
"i2cLYNX666","Rest of Cat","sales_growth  ",0.016000
"i2c1510020a","DeCecco     ","sales_growth  ",0.032000
"i2c1511015a","STUFFINGS       ","sales_growth  ",-0.317000
"i2c1601020a","Offer     ","average_spend ",94156.810000
"i2c1511015a","GRAVY MIXES     ","average_spend ",231318.520000
"i2c1509125a2","NestleDulceGusto","average_spend ",136571.760000
"i2c1508179a","Rest of Cat","sales_growth  ",0.210000
"TEST_JD2","Brand  ","sales_growth  ",-0.079000
"TEST_JD2","Offer  ","average_spend ",229216.490000
"TEST_JD2","McCains","average_spend ",738440.800000
"i2cLYNX333","Aisle                         ","average_spend ",853938.310000
"i2c1508186a2","JS           ","sales_growth  ",0.026000
"i2c1508186a2","Brand             ","sales_growth  ",-0.086000
"i2c1511135a","Rest of Cat","category_share",0.550000
"i2c1512022P","Rest of Cat","sales_growth  ",-0.988000
"i2c1512022P","Own Label     ","average_spend ",243377.770000
"i2c1510052a","Rest of Cat","sales_growth  ",-0.054000
"i2c1512022P","Aisle         ","sales_growth  ",-0.088000
"i2c1509016a","Offer          ","sales_growth  ",-0.308000
"i2c1510052a","Offer     ","sales_growth  ",-0.040000
"i2c1512022P","Nature Nappies","sales_growth  ",-0.121000
"i2c1508223a","JS (Own label)","category_share",0.057000
"i2c1507141a","JS Own Label","category_share",0.120000
"i2c1508124a","JS Own Label","sales_growth  ",0.208000
"i2c1507141a","Oykos       ","sales_growth  ",0.275000
"i2c1508124a","Batchelors   ","sales_growth  ",-0.094000
"i2c1508223a","BISTO         ","category_share",0.000000
"i2c1509106a","Littleones","average_spend ",333382.440000
"i2c1507141a","Yoplait     ","category_share",0.009000
"i2c1508250a","Aisle        ","average_spend ",2385771.220000
"i2c1509014a","Robinsons ","category_share",0.479000
"i2c1509116a","Offer     ","sales_growth  ",-0.359000
"i2c1507141a","Muller      ","category_share",0.047000
"i2c1508223a","Aisle        ","category_share",1.000000
"i2c1509106a","Rest of Cat","category_share",0.030000
"i2c1509069a","Maggi     ","category_share",0.039000
"i2c1509069a","Aisle     ","category_share",1.000000
"i2c1511103a","Grace       ","sales_growth  ",-0.096000
"i2c1511103a","Rest of Cat","average_spend ",1706279.380000
"i2c1510033a","Offer               ","average_spend ",327225.570000
"i2c1510033a","Brand               ","average_spend ",1274823.210000
"i2c1511003a","JS             ","average_spend ",187121.050000
"i2c1511003a","Brand               ","category_share",0.157000
"i2c1510033a","Own Label ","sales_growth  ",-0.004000
"i2c1511103a","Tropical sun","category_share",0.002000
"i2c1511005a","JS        ","average_spend ",6441.740000
"i2c1509004a2","Brand               ","average_spend ",260055.000000
"i2c1511103a","Offer       ","average_spend ",7956.370000
"i2c1510116a","Offer        ","average_spend ",5373.980000
"i2cORALBV2","Phillips  ","category_share",0.004000
"i2c1509131a","Shloer     ","sales_growth  ",-0.167000
"i2cLENORV2","Comfort   ","category_share",0.387000
"i2cORALBV2","Brand           ","category_share",0.211000
"i2cFABREV2","JS                 ","sales_growth  ",0.061000
"i2cLENORV2","Offer     ","category_share",0.293000
"i2cARIALV2","Offer     ","category_share",0.210000
"i2cFABREV2","Brand      ","sales_growth  ",0.014000
"i2c1509131a","Appletiser ","category_share",0.046000
"i2c1509103a","BENECOL   ","category_share",0.275000
"i2cFAIFEV2","JS              ","average_spend ",101858.410000
"i2cFAIDHDWV2","Brand      ","sales_growth  ",-0.038000
"i2cFAIDADWV2","JS              ","sales_growth  ",-0.013000
"i2cFAIDADWV2","Aisle           ","category_share",1.000000
"i2cORALBV2","Colgate   ","average_spend ",6427.380000
"i2cORALBV2","Colgate   ","sales_growth  ",0.274000
"i2cARIALV2","Brand     ","average_spend ",1107415.200000
"i2c1510041a","Brand           ","average_spend ",-38.000000
"i2cFAIDHDWV2","Persil     ","category_share",0.033000
"i2cHSV4","Brand          ","sales_growth  ",-0.083000
"i2cVENUSV4","Offer           ","category_share",0.053000
"i2c1509042a","Bulmers    ","sales_growth  ",0.339000
"i2cFAIDADWV4","Brand                   ","average_spend ",153199.860000
"i2cLENUNV4","Brand       ","average_spend ",319364.260000
"i2cFAIDADWV4","JS Ultimate   ","average_spend ",5550.200000
"i2cFAIDADWV4","Rest of Cat","average_spend ",513235.690000
"i2cFAINBV4","Offer          ","average_spend ",354447.990000
"i2cOLAYV4","Nivea     ","sales_growth  ",0.001000
"i2c1507212a","Brand                   ","sales_growth  ",0.441000
"i2cOLAYV4","Loreal    ","sales_growth  ",-0.210000
"i2cOLAYV4","Rest of Cat","average_spend ",331295.900000
"i2cOLAYV4","Rest of Cat","sales_growth  ",-0.063000
"i2cFABREV4","Dettol    ","category_share",0.007000
"i2c1510020a2","FilippoBerio","category_share",0.009000
"i2c1510020a2","Rest of Cat","average_spend ",1202508.360000
"i2c1509016a2","Offer          ","sales_growth  ",-0.308000
"i2c1509142a","Aisle     ","category_share",1.000000
"i2c1509142a","JS                            ","average_spend ",2807325.560000
"i2cLYNX555","Aisle     ","sales_growth  ",0.010000
"i2c1509142a","Rest of Cat","sales_growth  ",0.000000
"i2c1509101a","Aisle         ","category_share",1.000000
"i2c1509101a","Rest of Cat","average_spend ",2114664.270000
"i2c1509101a","Brand         ","category_share",0.008000
"i2c1509101a","JS            ","category_share",0.035000
"i2c1508034a","JS                  ","sales_growth  ",-0.167000
"i2c1508034a","Offer               ","average_spend ",31518.400000
"i2c1508034a","Brand           ","average_spend ",41453.470000
"i2c1510007a","Rest of Cat","category_share",0.440000
"i2c1510007a","Merchant Gourmet","category_share",0.236000
"i2c1507076a","Rest of Cat","average_spend ",746360.190000
"i2c1508137a","Aisle         ","sales_growth  ",-0.072000
"i2c1509101a","Offer         ","average_spend ",1223.300000
"i2c1509101a","Lucozadeenergy","category_share",0.136000
"i2cLYNX444","Offer                         ","category_share",0.000000
"i2cLYNX444","Brand                         ","sales_growth  ",0.057000
"i2cLYNX444","Rest of Cat","category_share",0.396000
"i2cLYNX444","Aisle                         ","sales_growth  ",0.010000
"i2cNEW-TOOL","Offer     ","average_spend ",187126.480000
"i2cNEW-TOOL","JS        ","category_share",0.028000
"i2cNEW-TOOL","Brand     ","average_spend ",392780.950000
"i2c1511069a","Offer     ","sales_growth  ",-0.099000
"i2c1509144a","Aisle                         ","sales_growth  ",-0.062000
"i2c1509111a2","JS                            ","sales_growth  ",-0.173000
"i2c1508206a","Aisle     ","average_spend ",270683.480000
"i2c1508206a","Brand     ","category_share",0.082000
"i2c1510051a","Rest of Cat","sales_growth  ",-0.151000
"i2c1507076a","HIGHLAND      ","average_spend ",60640.320000
"i2c1508043a","Snackajack","average_spend ",63129.110000
"i2c1508043a","Rest of Cat","category_share",0.403000
"i2c1508043a","Brand     ","average_spend ",51438.920000
"i2c1508040a","Brand     ","average_spend ",253647.820000
"i2c1509030a","TTD            ","average_spend ",49601.770000
"i2c1509134a","Rest of Cat","average_spend ",1.980000
"i2c1509030a","Aisle     ","category_share",1.000000
"i2c1509030a","Ferrero        ","sales_growth  ",-0.661000
"i2c1508040a","Own Label ","sales_growth  ",0.057000
"i2c1509030a","Brand     ","category_share",0.034000
"i2cLYNX777","Total Sticks Creams and Wipes ","sales_growth  ",0.004000
"i2cLYNX777","Brand                         ","sales_growth  ",0.057000
"i2c1510054a","Thorntons ","average_spend ",56999.790000
"i2c1510054a","Offer     ","sales_growth  ",-0.535000
"i2c1510145a","Brand     ","average_spend ",48872.840000
"i2c1510008a","Nakd      ","average_spend ",102823.790000
"i2c1507151a","Mini cheddars ","average_spend ",86590.840000
"i2c1508107a","Heinz     ","average_spend ",512914.780000
"i2c1510008a","Aisle     ","sales_growth  ",0.077000
"i2c1507151a","JS        ","category_share",0.122000
"i2c1510008a","Brand     ","average_spend ",25580.550000
"i2c1509107aF","Aisle     ","average_spend ",1651961.400000
"i2c1509107aA","Brand     ","sales_growth  ",-0.027000
"i2c1508254a","Bear      ","sales_growth  ",0.330000
"i2c1508254a","Fruit bowl","category_share",0.197000
"i2c1509107a3","Offer     ","sales_growth  ",-0.078000
"i2c1509107a4","Finish Quantum","category_share",0.105000
"i2c1509107a5","Aisle     ","category_share",1.000000
"i2c1508254a","Aisle     ","sales_growth  ",0.060000
"i2c1509002a","Offer     ","category_share",0.282000
"i2c1507192a","Dairylea   ","category_share",0.177000
"i2c1506063aM","MACKIES   ","category_share",0.026000
"i2c1507192a","Aisle      ","category_share",1.000000
"i2c1505074aM","Offer     ","average_spend ",21700.210000
"i2c1507192a","Brand     ","average_spend ",72976.860000
"i2c1537AH0a","JS         ","sales_growth  ",-0.180000
"i2c1505012aM","Munchbunch","sales_growth  ",-0.076000
"i2c1504050aM","AMOY       ","category_share",0.000000
"i2c1506032M1","MCVITIES  ","average_spend ",5561.500000
"i2c1505029aM","Rest of Cat","sales_growth  ",0.053000
"i2c1504065aM","Pepsi     ","sales_growth  ",0.067000
"i2c1507074aM","JS        ","average_spend ",178968.140000
"i2c1516KC0M","Rest of Cat","category_share",0.038000
"i2c1504050aM","Offer     ","category_share",0.004000
"i2c1506063aM","WALLS     ","category_share",0.073000
"i2c1504050aM","BLUE DRAGON","average_spend ",84959.440000
"i2c1537AH0a","Offer     ","average_spend ",33399.570000
"i2c1507074aM","HARRINGTON","category_share",0.032000
"i2c1508265a","Rest of Cat","average_spend ",1069387.490000
"i2c1504028aM","ALWAYS    ","sales_growth  ",2.453000
"i2c1506014aM","Rest of Cat","sales_growth  ",0.368000
"i2c1506032M1","Aisle     ","sales_growth  ",-0.010000
"i2c1504065aM","JS        ","category_share",0.030000
"i2c1508265a","JS        ","category_share",0.030000
"i2c1507181a","Rest of Cat","category_share",0.708000
"i2c1504065aM","Offer     ","sales_growth  ",-0.232000
"i2c1505029aM","Aisle       ","category_share",1.000000
"i2c1504091aM","Offer     ","category_share",0.088000
"i2c1508204a","Brand     ","sales_growth  ",-0.021000
"i2c1508061a","Aisle     ","average_spend ",1087112.750000
"i2c1506032M1","Rest of Cat","sales_growth  ",-0.198000
"i2c1505074aM","JS        ","category_share",0.199000
"i2c1508061a","Offer     ","average_spend ",9051.500000
"i2c1516KC0M1","PAMPERS   ","sales_growth  ",-0.050000
"i2c1507204a","Aisle     ","sales_growth  ",0.049000
"i2c1507156a","Brand         ","average_spend ",1115275.630000
"i2c1507156a","JS            ","average_spend ",1809978.890000
"i2c1510047a","JS            ","average_spend ",10408.090000
"i2c1508257a","Aisle           ","category_share",1.000000
"i2c1508257aS","Rest of Cat","average_spend ",5439701.380000
"i2c1508257aS","Aisle           ","category_share",1.000000
"i2c1508281a","Brand     ","sales_growth  ",0.376000
"i2c1508281a","Thorntons ","average_spend ",44320.080000
"i2c1508098a","Starbucks           ","sales_growth  ",0.644000
"i2c1509018a","Offer     ","average_spend ",9578.490000
"i2c1509018a","StMichel  ","category_share",0.002000
"i2c1509018a","Brand     ","average_spend ",166027.740000
"i2c1509107aL","Rest of Cat","category_share",0.689000
"i2c1509107a1","Comfort   ","category_share",0.387000
"i2c1509107a1","Brand         ","average_spend ",407454.350000
"i2c1509107a1","Aisle         ","category_share",1.000000
"i2c1509107aL","Persil Bio","category_share",0.026000
"i2c1507095a","Nivea     ","category_share",0.052000
"i2c1510003aH","Offer          ","category_share",0.108000
"i2c1510003a3","Offer          ","sales_growth  ",0.967000
"i2c1510003aG","Aisle          ","average_spend ",336392.220000
"i2c1510003a2","Brand     ","average_spend ",407737.370000
"i2c1510003aG","Brand     ","average_spend ",285190.970000
"i2c1510003a3","REMINGTON ","category_share",0.062000
"i2c1510003a2","Aisle     ","sales_growth  ",-0.009000
"i2c1504064aM","BEJEWELED ","sales_growth  ",0.000000
"i2c1510003aH","Pantene Dandruff","sales_growth  ",0.126000
"i2c1509107a2","Aisle     ","average_spend ",2370988.680000
"i2c1508146a","Air Wick Colour Change","average_spend ",3285.360000
"i2cVENUSV2","Wilkinson Sword","sales_growth  ",0.002000
"i2cGILLEV2","Rest of Cat","category_share",0.000000
"i2cVENUSV2","Rest of Cat","category_share",0.302000
"i2cFLASHV2","Aisle     ","average_spend ",1651961.400000
"i2cFLASHV2","Offer     ","average_spend ",162725.180000
"i2c1509125a","Rest of Cat","average_spend ",68005.610000
"i2c1509125a","Brand      ","average_spend ",186433.790000
"i2c1510046a","Offer     ","sales_growth  ",-0.147000
"i2c1510062a","Hennessy Cognac        ","average_spend ",6749.820000
"i2c1510062a","Hennessy Cognac        ","sales_growth  ",-0.433000
"i2cFAIDHDWV3","Aisle         ","category_share",1.000000
"i2c1509125a","JS         ","sales_growth  ",0.000000
"i2c1510046a","Brand      ","category_share",0.118000
"i2c1510062a","Aisle            ","average_spend ",602779.160000
"i2c1510108a","The Famous Grouse","category_share",0.042000
"i2c1510046a","Ferrero   ","average_spend ",133640.300000
"i2c1510108a","Offer         ","sales_growth  ",-0.406000
"i2c1509125a","Aisle         ","category_share",1.000000
"i2c1510046a","Rest of Cat","category_share",0.598000
"i2c15FAINB","Brand         ","average_spend ",1083713.280000
"i2c1510074a","Brand         ","category_share",0.010000
"i2c15FAIFE","JS        ","sales_growth  ",-0.105000
"i2cLYNX222","Total Roll-On                 ","average_spend ",56166.270000
"i2c1512046a","Toblerone       ","average_spend ",30796.890000
"i2c1512046a","JS                            ","sales_growth  ",0.006000
"i2cLYNX111","Total APA                     ","sales_growth  ",0.001000
"i2c1510020a","Rest of Cat","average_spend ",1202508.360000
"i2cLYNX666","Total Roll-On                 ","sales_growth  ",-0.016000
"i2c1510020a","Brand     ","sales_growth  ",-0.125000
"i2cLYNX666","Aisle                         ","category_share",1.000000
"i2c1510054a2","JS        ","sales_growth  ",-0.637000
"i2c1510003a1","Nivea     ","average_spend ",29470.850000
"i2c1510003a1","JS        ","sales_growth  ",0.032000
"i2c1510013a","JS        ","average_spend ",461608.540000
"i2c1510003a1","Loreal    ","average_spend ",80675.320000
"i2c1509124a","Brand     ","sales_growth  ",-0.150000
"i2c1511015a","SEASONAL CAKE   ","sales_growth  ",-0.585000
"i2c1511015a","Aisle           ","sales_growth  ",-0.258000
"i2c1509029a","Rest of Cat","category_share",0.863000
