MASTER_CAMPAIGN_ID,WEEK_COMMENCING,PRODUCT,METRIC,EXPOSED,CONTROL
"i2c1504050aM",2015-03-03,"Aisle      ","Known_spend",16493.850000,16581.893596
"i2c1504050aM",2015-03-03,"Brand      ","Known_spend",369.880000,317.255142
"i2c1504050aM",2015-03-03,"Offer     ","Known_spend",99.030000,103.731144
"i2c1504050aM",2015-03-03,"Aisle      ","Units      ",14561.000000,14691.972336
"i2c1504050aM",2015-03-03,"Brand         ","Units      ",210.000000,180.561247
"i2c1504050aM",2015-03-03,"Offer       ","Units      ",97.000000,101.785992
"i2c1504064aM",2015-03-03,"Aisle      ","Known_spend",2613.270000,2266.639410
"i2c1504064aM",2015-03-03,"Brand     ","Known_spend",48.000000,47.125000
"i2c1504064aM",2015-03-03,"Offer     ","Known_spend",12.000000,18.685615
"i2c1504064aM",2015-03-03,"Aisle           ","Units      ",962.000000,878.773971
"i2c1504064aM",2015-03-03,"Brand     ","Units      ",26.000000,18.556074
"i2c1504064aM",2015-03-03,"Offer     ","Units      ",20.000000,28.945245
"i2c1504065aM",2015-03-03,"Aisle      ","Known_spend",32261.410000,32597.831392
"i2c1504065aM",2015-03-03,"Brand       ","Known_spend",26383.530000,26536.811038
"i2c1504065aM",2015-03-03,"Offer      ","Known_spend",73.450000,26.722207
"i2c1504065aM",2015-03-03,"Aisle      ","Units      ",16623.000000,16780.686636
"i2c1504065aM",2015-03-03,"Brand     ","Units      ",12173.000000,12117.032519
"i2c1504065aM",2015-03-03,"Offer     ","Units      ",21.000000,7.470588
"i2c1504091aM",2015-03-03,"Aisle     ","Known_spend",18959.730000,18721.603016
"i2c1504091aM",2015-03-03,"Brand      ","Known_spend",3227.940000,3312.574290
"i2c1504091aM",2015-03-03,"Offer     ","Known_spend",1198.240000,1365.642224
"i2c1504091aM",2015-03-03,"Aisle     ","Units      ",16179.000000,15563.838648
"i2c1504091aM",2015-03-03,"Brand     ","Units      ",3802.000000,3839.004647
"i2c1504091aM",2015-03-03,"Offer                    ","Units      ",1009.000000,1015.694495
"i2c1505012aM",2015-03-09,"Aisle     ","Known_spend",7157.850000,7135.800636
"i2c1505012aM",2015-03-09,"Brand     ","Known_spend",2129.870000,2235.010519
"i2c1505012aM",2015-03-09,"Offer     ","Known_spend",427.150000,368.644230
"i2c1505012aM",2015-03-09,"Aisle     ","Units      ",5546.000000,5516.017776
"i2c1505012aM",2015-03-09,"Brand                    ","Units      ",1332.000000,1411.056188
"i2c1505012aM",2015-03-09,"Offer     ","Units      ",264.000000,232.571123
"i2c1505029aM",2015-03-09,"Aisle     ","Known_spend",8847.230000,8650.507664
"i2c1505029aM",2015-03-09,"Brand       ","Known_spend",1963.250000,1841.934616
"i2c1505029aM",2015-03-09,"Offer     ","Known_spend",1963.250000,1841.934616
"i2c1505029aM",2015-03-09,"Aisle     ","Units      ",7033.000000,6887.828868
"i2c1505029aM",2015-03-09,"Brand     ","Units      ",1267.000000,1188.921760
"i2c1505029aM",2015-03-09,"Offer          ","Units      ",1267.000000,1188.921760
"i2c1505074aM",2015-03-09,"Aisle       ","Known_spend",6603.680000,6207.155007
"i2c1505074aM",2015-03-09,"Brand                    ","Known_spend",1458.320000,1439.706235
"i2c1505074aM",2015-03-09,"Offer     ","Known_spend",1251.920000,1233.449316
"i2c1505074aM",2015-03-09,"Aisle     ","Units      ",7399.000000,6842.234977
"i2c1505074aM",2015-03-09,"Brand                    ","Units      ",1663.000000,1641.375530
"i2c1505074aM",2015-03-09,"Offer     ","Units      ",1253.000000,1238.125768
"i2c1504021aM",2015-03-10,"Aisle     ","Known_spend",96943.030000,97404.522828
"i2c1504021aM",2015-03-10,"Brand       ","Known_spend",24275.430000,24160.668478
"i2c1504021aM",2015-03-10,"Offer     ","Known_spend",10243.270000,10129.924871
"i2c1504021aM",2015-03-10,"Aisle     ","Units      ",52719.000000,52900.316415
"i2c1504021aM",2015-03-10,"Brand     ","Units      ",10398.000000,10311.610695
"i2c1504021aM",2015-03-10,"Offer                    ","Units      ",4418.000000,4373.746386
"i2c1504028aM",2015-03-10,"Aisle     ","Known_spend",8539.050000,8753.100817
"i2c1504028aM",2015-03-10,"Brand     ","Known_spend",3401.540000,3778.895663
"i2c1504028aM",2015-03-10,"Offer      ","Known_spend",3901.900000,3618.788064
"i2c1504028aM",2015-03-10,"Aisle     ","Units      ",3047.000000,3149.611711
"i2c1504028aM",2015-03-10,"Brand     ","Units      ",1253.000000,1401.696338
"i2c1504028aM",2015-03-10,"Offer     ","Units      ",1226.000000,1157.237185
"i2c1504050aM",2015-03-10,"Aisle     ","Known_spend",16178.200000,15611.184663
"i2c1504050aM",2015-03-10,"Brand     ","Known_spend",335.320000,346.718140
"i2c1504050aM",2015-03-10,"Offer     ","Known_spend",105.000000,117.450587
"i2c1504050aM",2015-03-10,"Aisle     ","Units      ",14405.000000,13845.674478
"i2c1504050aM",2015-03-10,"Brand                    ","Units      ",193.000000,200.623608
"i2c1504050aM",2015-03-10,"Offer     ","Units      ",105.000000,116.902723
"i2c1504064aM",2015-03-10,"Aisle     ","Known_spend",2494.570000,2790.395925
"i2c1504064aM",2015-03-10,"Brand       ","Known_spend",42.000000,69.479167
"i2c1504064aM",2015-03-10,"Offer     ","Known_spend",2.500000,7.665893
"i2c1504064aM",2015-03-10,"Aisle     ","Units      ",826.000000,1081.320654
"i2c1504064aM",2015-03-10,"Brand     ","Units      ",26.000000,32.051402
"i2c1504064aM",2015-03-10,"Offer         ","Units      ",4.000000,14.005764
"i2c1504065aM",2015-03-10,"Aisle     ","Known_spend",32058.440000,32857.961253
"i2c1504065aM",2015-03-10,"Brand     ","Known_spend",26002.290000,26466.211670
"i2c1504065aM",2015-03-10,"Offer     ","Known_spend",66.900000,35.865709
"i2c1504065aM",2015-03-10,"Aisle      ","Units      ",16499.000000,16747.252919
"i2c1504065aM",2015-03-10,"Brand     ","Units      ",11675.000000,11596.926687
"i2c1504065aM",2015-03-10,"Offer                    ","Units      ",19.000000,9.960784
"i2c1504091aM",2015-03-10,"Aisle     ","Known_spend",19038.110000,18739.175645
"i2c1504091aM",2015-03-10,"Brand     ","Known_spend",3362.160000,3343.131986
"i2c1504091aM",2015-03-10,"Offer     ","Known_spend",1449.050000,1346.269874
"i2c1504091aM",2015-03-10,"Aisle      ","Units      ",16407.000000,16109.300283
"i2c1504091aM",2015-03-10,"Brand                    ","Units      ",4002.000000,4009.579694
"i2c1504091aM",2015-03-10,"Offer     ","Units      ",1075.000000,1087.356853
"i2c1506032M1",2015-03-10,"Aisle     ","Known_spend",8702.810000,8643.145351
"i2c1506032M1",2015-03-10,"Brand     ","Known_spend",569.750000,619.124900
"i2c1506032M1",2015-03-10,"Offer                    ","Known_spend",347.750000,373.185684
"i2c1506032M1",2015-03-10,"Aisle     ","Units      ",6858.000000,6829.397730
"i2c1506032M1",2015-03-10,"Brand     ","Units      ",555.000000,603.932591
"i2c1506032M1",2015-03-10,"Offer         ","Units      ",350.000000,375.293860
"i2c1506032M2",2015-03-10,"Aisle      ","Known_spend",2660.490000,2656.804208
"i2c1506032M2",2015-03-10,"Brand                    ","Known_spend",261.000000,238.917532
"i2c1506032M2",2015-03-10,"Offer      ","Known_spend",261.000000,238.917532
"i2c1506032M2",2015-03-10,"Aisle     ","Units      ",1162.000000,1162.738284
"i2c1506032M2",2015-03-10,"Brand        ","Units      ",116.000000,105.198779
"i2c1506032M2",2015-03-10,"Offer     ","Units      ",116.000000,105.198779
"i2c1506063aM",2015-03-10,"Aisle      ","Known_spend",26364.660000,27668.196947
"i2c1506063aM",2015-03-10,"Brand     ","Known_spend",1382.000000,1454.556528
"i2c1506063aM",2015-03-10,"Offer                    ","Known_spend",866.000000,907.516520
"i2c1506063aM",2015-03-10,"Aisle      ","Units      ",12082.000000,12672.965913
"i2c1506063aM",2015-03-10,"Brand                    ","Units      ",376.000000,393.026699
"i2c1506063aM",2015-03-10,"Offer     ","Units      ",247.000000,257.094726
"i2c1516KC0M",2015-03-10,"Aisle     ","Known_spend",5816.670000,5837.229260
"i2c1516KC0M",2015-03-10,"Brand       ","Known_spend",1179.900000,1129.339185
"i2c1516KC0M",2015-03-10,"Offer     ","Known_spend",540.000000,497.221124
"i2c1516KC0M",2015-03-10,"Aisle     ","Units      ",3832.000000,3807.864064
"i2c1516KC0M",2015-03-10,"Brand                    ","Units      ",703.000000,659.378962
"i2c1516KC0M",2015-03-10,"Offer     ","Units      ",504.000000,466.722385
"i2c1505012aM",2015-03-16,"Aisle        ","Known_spend",6907.190000,7104.450511
"i2c1505012aM",2015-03-16,"Brand     ","Known_spend",1748.230000,1761.773673
"i2c1505012aM",2015-03-16,"Offer     ","Known_spend",336.450000,282.025754
"i2c1505012aM",2015-03-16,"Aisle     ","Units      ",5307.000000,5451.620632
"i2c1505012aM",2015-03-16,"Brand     ","Units      ",944.000000,964.238539
"i2c1505012aM",2015-03-16,"Offer       ","Units      ",180.000000,155.047415
"i2c1505029aM",2015-03-16,"Aisle      ","Known_spend",7851.050000,7752.927050
"i2c1505029aM",2015-03-16,"Brand                    ","Known_spend",1467.000000,1636.194767
"i2c1505029aM",2015-03-16,"Offer           ","Known_spend",1467.000000,1636.194767
"i2c1505029aM",2015-03-16,"Aisle     ","Units      ",6313.000000,6159.798240
"i2c1505029aM",2015-03-16,"Brand     ","Units      ",950.000000,1057.730394
"i2c1505029aM",2015-03-16,"Offer     ","Units      ",950.000000,1057.730394
"i2c1505074aM",2015-03-16,"Aisle      ","Known_spend",6312.780000,6470.663259
"i2c1505074aM",2015-03-16,"Brand     ","Known_spend",1298.970000,1362.386014
"i2c1505074aM",2015-03-16,"Offer     ","Known_spend",1115.180000,1159.852742
"i2c1505074aM",2015-03-16,"Aisle        ","Units      ",7002.000000,7085.496718
"i2c1505074aM",2015-03-16,"Brand                    ","Units      ",1481.000000,1560.947071
"i2c1505074aM",2015-03-16,"Offer                    ","Units      ",1116.000000,1163.757824
"i2c1504021aM",2015-03-17,"Aisle     ","Known_spend",99685.650000,98116.744075
"i2c1504021aM",2015-03-17,"Brand     ","Known_spend",25824.410000,25136.360329
"i2c1504021aM",2015-03-17,"Offer     ","Known_spend",10780.060000,10620.057798
"i2c1504021aM",2015-03-17,"Aisle           ","Units      ",54727.000000,53779.128728
"i2c1504021aM",2015-03-17,"Brand     ","Units      ",11566.000000,11269.601596
"i2c1504021aM",2015-03-17,"Offer     ","Units      ",4850.000000,4765.557075
"i2c1504028aM",2015-03-17,"Aisle     ","Known_spend",9065.910000,9093.709850
"i2c1504028aM",2015-03-17,"Brand           ","Known_spend",3702.890000,3788.447444
"i2c1504028aM",2015-03-17,"Offer      ","Known_spend",4002.900000,4009.063049
"i2c1504028aM",2015-03-17,"Aisle      ","Units      ",3268.000000,3216.689599
"i2c1504028aM",2015-03-17,"Brand     ","Units      ",1370.000000,1359.126301
"i2c1504028aM",2015-03-17,"Offer     ","Units      ",1264.000000,1255.377441
"i2c1504050aM",2015-03-17,"Aisle      ","Known_spend",15794.680000,15799.538974
"i2c1504050aM",2015-03-17,"Brand                    ","Known_spend",365.720000,389.434458
"i2c1504050aM",2015-03-17,"Offer      ","Known_spend",110.000000,116.438083
"i2c1504050aM",2015-03-17,"Aisle     ","Units      ",13928.000000,13946.304425
"i2c1504050aM",2015-03-17,"Brand     ","Units      ",208.000000,215.670379
"i2c1504050aM",2015-03-17,"Offer                    ","Units      ",110.000000,115.894941
"i2c1504064aM",2015-03-17,"Aisle     ","Known_spend",2977.030000,2405.264965
"i2c1504064aM",2015-03-17,"Brand     ","Known_spend",30.000000,38.666666
"i2c1504064aM",2015-03-17,"Offer         ","Known_spend",23.000000,9.103248
"i2c1504064aM",2015-03-17,"Aisle     ","Units      ",961.000000,863.770513
"i2c1504064aM",2015-03-17,"Brand     ","Units      ",17.000000,23.616823
"i2c1504064aM",2015-03-17,"Offer     ","Units      ",29.000000,14.939481
"i2c1504065aM",2015-03-17,"Aisle      ","Known_spend",31922.870000,31861.757302
"i2c1504065aM",2015-03-17,"Brand                    ","Known_spend",25996.330000,25717.744768
"i2c1504065aM",2015-03-17,"Offer                    ","Known_spend",44.550000,81.583219
"i2c1504065aM",2015-03-17,"Aisle      ","Units      ",16451.000000,16368.337457
"i2c1504065aM",2015-03-17,"Brand     ","Units      ",11691.000000,11367.588682
"i2c1504065aM",2015-03-17,"Offer                    ","Units      ",13.000000,22.411765
"i2c1504091aM",2015-03-17,"Aisle     ","Known_spend",18954.690000,19219.391226
"i2c1504091aM",2015-03-17,"Brand     ","Known_spend",3243.470000,3383.439860
"i2c1504091aM",2015-03-17,"Offer                    ","Known_spend",1296.420000,1374.067127
"i2c1504091aM",2015-03-17,"Aisle        ","Units      ",16067.000000,16709.308081
"i2c1504091aM",2015-03-17,"Brand     ","Units      ",3953.000000,4144.973637
"i2c1504091aM",2015-03-17,"Offer     ","Units      ",1028.000000,1084.490359
"i2c1506032M1",2015-03-17,"Aisle     ","Known_spend",8288.680000,8150.620787
"i2c1506032M1",2015-03-17,"Brand                    ","Known_spend",553.930000,549.818306
"i2c1506032M1",2015-03-17,"Offer     ","Known_spend",321.590000,339.167397
"i2c1506032M1",2015-03-17,"Aisle      ","Units      ",6516.000000,6490.530735
"i2c1506032M1",2015-03-17,"Brand                    ","Units      ",539.000000,533.400318
"i2c1506032M1",2015-03-17,"Offer     ","Units      ",321.000000,339.696881
"i2c1506032M2",2015-03-17,"Aisle      ","Known_spend",2626.600000,2571.083049
"i2c1506032M2",2015-03-17,"Brand                    ","Known_spend",266.250000,196.599144
"i2c1506032M2",2015-03-17,"Offer                    ","Known_spend",266.250000,196.599144
"i2c1506032M2",2015-03-17,"Aisle     ","Units      ",1157.000000,1138.702351
"i2c1506032M2",2015-03-17,"Brand                    ","Units      ",118.000000,86.861377
"i2c1506032M2",2015-03-17,"Offer           ","Units      ",118.000000,86.861377
"i2c1506063aM",2015-03-17,"Aisle     ","Known_spend",24480.100000,24875.580121
"i2c1506063aM",2015-03-17,"Brand         ","Known_spend",1387.000000,1217.231506
"i2c1506063aM",2015-03-17,"Offer                    ","Known_spend",815.000000,747.366546
"i2c1506063aM",2015-03-17,"Aisle     ","Units      ",11263.000000,11421.090969
"i2c1506063aM",2015-03-17,"Brand      ","Units      ",375.000000,329.184798
"i2c1506063aM",2015-03-17,"Offer     ","Units      ",232.000000,212.425758
"i2c1516KC0M",2015-03-17,"Aisle      ","Known_spend",6151.190000,5987.529058
"i2c1516KC0M",2015-03-17,"Brand     ","Known_spend",1204.200000,1141.474309
"i2c1516KC0M",2015-03-17,"Offer       ","Known_spend",488.500000,484.765685
"i2c1516KC0M",2015-03-17,"Aisle     ","Units      ",4026.000000,3899.252801
"i2c1516KC0M",2015-03-17,"Brand         ","Units      ",685.000000,661.290205
"i2c1516KC0M",2015-03-17,"Offer     ","Units      ",465.000000,463.730575
"i2c1505012aM",2015-03-23,"Aisle      ","Known_spend",5814.020000,5740.194764
"i2c1505012aM",2015-03-23,"Brand           ","Known_spend",1423.790000,1382.130553
"i2c1505012aM",2015-03-23,"Offer                    ","Known_spend",301.180000,242.952309
"i2c1505012aM",2015-03-23,"Aisle     ","Units      ",4262.000000,4267.316926
"i2c1505012aM",2015-03-23,"Brand                    ","Units      ",720.000000,706.032403
"i2c1505012aM",2015-03-23,"Offer     ","Units      ",152.000000,124.843374
"i2c1505029aM",2015-03-23,"Aisle       ","Known_spend",5844.230000,5973.609572
"i2c1505029aM",2015-03-23,"Brand                    ","Known_spend",854.500000,900.751576
"i2c1505029aM",2015-03-23,"Offer                    ","Known_spend",854.500000,900.751576
"i2c1505029aM",2015-03-23,"Aisle        ","Units      ",4420.000000,4549.941761
"i2c1505029aM",2015-03-23,"Brand     ","Units      ",495.000000,517.590939
"i2c1505029aM",2015-03-23,"Offer       ","Units      ",495.000000,517.590939
"i2c1505074aM",2015-03-23,"Aisle     ","Known_spend",6931.980000,6753.724332
"i2c1505074aM",2015-03-23,"Brand     ","Known_spend",1193.790000,1078.654332
"i2c1505074aM",2015-03-23,"Offer     ","Known_spend",1039.390000,928.006491
"i2c1505074aM",2015-03-23,"Aisle     ","Units      ",7928.000000,7731.536098
"i2c1505074aM",2015-03-23,"Brand     ","Units      ",1256.000000,1136.581121
"i2c1505074aM",2015-03-23,"Offer                    ","Units      ",1007.000000,896.435215
"i2c1504021aM",2015-03-24,"Aisle     ","Known_spend",96994.220000,95510.282007
"i2c1504021aM",2015-03-24,"Brand      ","Known_spend",28850.660000,28215.759297
"i2c1504021aM",2015-03-24,"Offer         ","Known_spend",11794.090000,11238.433249
"i2c1504021aM",2015-03-24,"Aisle      ","Units      ",51530.000000,51122.813892
"i2c1504021aM",2015-03-24,"Brand     ","Units      ",13972.000000,13725.886277
"i2c1504021aM",2015-03-24,"Offer     ","Units      ",5372.000000,5163.259654
"i2c1504028aM",2015-03-24,"Aisle        ","Known_spend",9213.230000,8874.020530
"i2c1504028aM",2015-03-24,"Brand                    ","Known_spend",3167.030000,3247.096670
"i2c1504028aM",2015-03-24,"Offer         ","Known_spend",4327.900000,4310.990537
"i2c1504028aM",2015-03-24,"Aisle        ","Units      ",3314.000000,3279.702160
"i2c1504028aM",2015-03-24,"Brand                    ","Units      ",1022.000000,1035.178703
"i2c1504028aM",2015-03-24,"Offer     ","Units      ",1606.000000,1646.916171
"i2c1504050aM",2015-03-24,"Aisle       ","Known_spend",15248.730000,15198.199254
"i2c1504050aM",2015-03-24,"Brand     ","Known_spend",387.660000,331.141968
"i2c1504050aM",2015-03-24,"Offer     ","Known_spend",114.000000,104.288022
"i2c1504050aM",2015-03-24,"Aisle      ","Units      ",13228.000000,13118.119956
"i2c1504050aM",2015-03-24,"Brand     ","Units      ",194.000000,164.511359
"i2c1504050aM",2015-03-24,"Offer     ","Units      ",114.000000,103.801556
"i2c1504064aM",2015-03-24,"Aisle      ","Known_spend",3074.990000,3211.960857
"i2c1504064aM",2015-03-24,"Brand     ","Known_spend",35.000000,51.958334
"i2c1504064aM",2015-03-24,"Offer       ","Known_spend",14.000000,13.894431
"i2c1504064aM",2015-03-24,"Aisle     ","Units      ",1014.000000,1005.231688
"i2c1504064aM",2015-03-24,"Brand       ","Units      ",24.000000,35.425234
"i2c1504064aM",2015-03-24,"Offer       ","Units      ",22.000000,23.342939
"i2c1504065aM",2015-03-24,"Aisle     ","Known_spend",33460.750000,32573.925992
"i2c1504065aM",2015-03-24,"Brand      ","Known_spend",28256.130000,27467.677173
"i2c1504065aM",2015-03-24,"Offer           ","Known_spend",46.150000,53.676221
"i2c1504065aM",2015-03-24,"Aisle     ","Units      ",14967.000000,14402.840139
"i2c1504065aM",2015-03-24,"Brand     ","Units      ",11734.000000,11324.587807
"i2c1504065aM",2015-03-24,"Offer     ","Units      ",13.000000,16.186274
